x1,x2,x3,y
0.8435884,0.80946904,0.53953564,-0.66175646
0.6375887,0.19204298,0.9905104,-0.5588676
0.64914906,0.62897575,0.83009064,-3.4395328
0.67020327,0.43063065,0.13797729,-0.17333862
0.76290303,0.17441575,0.5910606,-0.31605372
0.058108483,0.8314402,0.58085763,-3.030002
0.36660838,0.32468084,0.65294516,-1.1378138
0.5395274,0.9344261,0.9407566,-0.8050226
0.33845648,0.56893384,0.4920319,-1.0497745
0.84447885,0.51451,0.07738146,-0.03558689
0.4825725,0.42330596,0.47933137,-0.42357597
0.7686276,0.4006709,0.7877944,-2.7593467
0.8520155,0.8179663,0.35860878,-0.17968658
0.5047915,0.67750084,0.027104907,-0.0075443587
0.9095522,0.7736901,0.30324322,-0.065404534
0.58712393,0.42108417,0.68214995,-1.7533102
0.8502743,0.26143724,0.08600943,-0.15112506
0.3405908,0.08686522,0.37596482,-0.6985582
0.49881697,0.776656,0.13313083,-0.015520531
0.53141105,0.41527644,0.4759286,-0.38050994
0.104979716,0.5092236,0.1415135,-0.11315074
0.3985525,0.46934325,0.109036975,-0.13712496
0.91733766,0.43113786,0.6977988,-1.8413572
0.63083225,0.6838996,0.15800159,-0.031123655
0.17750658,0.60873413,0.1547958,-0.06673314
0.33885562,0.9720538,0.59251916,-2.289085
0.191603,0.1389039,0.043593813,-0.20181413
0.024823131,0.5735193,0.032992627,-0.017142056
0.92746043,0.06324016,0.43144625,-0.17912163
0.44820732,0.8079184,0.3650955,-0.70071536
0.30753508,0.6163113,0.5446194,-1.6470451
0.5984772,0.42837882,0.9934846,-1.7757218
0.007314456,0.80223566,0.4347065,-1.81005
0.2780221,0.4550026,0.5760584,-1.0216798
0.70303345,0.2277861,0.91924363,-1.1507312
0.63376975,0.47250077,0.4831791,-0.3967182
0.9818059,0.0708318,0.78112054,-0.45182335
0.6203577,0.8978611,0.5486525,-1.4183929
0.47750586,0.7309584,0.63720727,-1.9623638
0.7614326,0.7603158,0.93250245,-2.1076274
0.9033279,0.8744933,0.00070376834,-0.00020749524
0.720696,0.7915726,0.9009399,-2.0580277
0.96321124,0.43185258,0.49769202,-0.21593936
0.7820052,0.1186364,0.6067644,-0.2620118
0.86680144,0.37336478,0.45005798,-0.17672189
0.11410407,0.9340847,0.26091862,-0.21808515
0.73241353,0.9490905,0.06600719,-0.00087923417
0.4400887,0.76787084,0.9451257,-2.0122867
0.5531038,0.20443058,0.6238762,-0.5182894
0.6541024,0.19444986,0.8734707,-1.1024945
0.96981514,0.87977153,0.2908083,-0.041326545
0.9845781,0.14191592,0.27799895,-0.31801
0.28822824,0.5841375,0.33578444,-0.37935734
0.7337535,0.37825167,0.23103823,-0.3294185
0.74998355,0.302011,0.4979707,-0.24434766
0.34649286,0.67738205,0.93624157,-2.7944825
0.12386978,0.9595691,0.8760627,-0.89309514
0.04094696,0.7776337,0.49510047,-2.4807725
0.77734315,0.4861626,0.34876245,-0.18102288
0.48969975,0.4407115,0.6116878,-1.1134601
0.98554015,0.9076642,0.61225814,-0.4108601
0.46497345,0.5781071,0.6837641,-2.1659749
0.97791696,0.496639,0.5356,-0.36084613
0.411576,0.6828359,0.02675526,-0.0075037703
0.79368216,0.23715381,0.07604652,-0.16814208
0.08481927,0.063735485,0.97377497,-0.22459643
0.5554617,0.8551114,0.7462353,-1.4961228
0.80205977,0.6072617,0.9482469,-2.7900803
0.9247017,0.1648771,0.3395256,-0.33317927
0.8225831,0.29804793,0.5349494,-0.29072094
0.036970727,0.9899335,0.32195193,-0.50785446
0.37270233,0.6344236,0.90893507,-3.338294
0.048698474,0.63611215,0.28773338,-0.24893443
0.10928229,0.072163664,0.6938113,-0.3597151
0.6753056,0.96899176,0.17505558,-0.014271348
0.7132582,0.89278287,0.105251454,-0.0031091908
0.7737207,0.5477824,0.15563457,-0.068111606
0.8654565,0.3093889,0.52945524,-0.27342707
0.73943144,0.6980552,0.844541,-2.9729855
0.8008716,0.8333744,0.99927974,-0.9885582
0.04896371,0.7861214,0.62268305,-2.7915921
0.23453516,0.9770474,0.53360355,-2.5573099
0.62189776,0.6368554,0.7868826,-3.0747094
0.8581253,0.32122543,0.0637442,-0.09274087
0.004500125,0.4979276,0.8093972,-3.5904016
0.51462936,0.81631714,0.7583795,-1.8108246
0.6772874,0.2653426,0.52954155,-0.28846273
0.029607289,0.23140825,0.022986976,-0.10364114
0.40135556,0.72483456,0.20219699,-0.06663825
0.8956349,0.44442743,0.3697126,-0.14375897
0.6716128,0.8165704,0.94122225,-1.6060686
0.23765837,0.14368358,0.6384888,-0.4192183
0.8527811,0.33569646,0.5100926,-0.24455786
0.34803143,0.2680999,0.48842642,-0.33188507
0.8533447,0.69786817,0.7799757,-2.4481397
0.29894364,0.7593292,0.32363024,-0.49196625
0.5903202,0.45600268,0.0945248,-0.11216824
0.39694008,0.47802937,0.6770433,-1.9644306
0.27482504,0.13203189,0.329016,-0.87019587
0.8865576,0.7018281,0.32559285,-0.0899866
0.18759368,0.9923176,0.45471522,-1.897169
0.08481159,0.77792186,0.24273401,-0.15736791
0.34192693,0.22311233,0.9217025,-1.1353047
0.71763915,0.62312275,0.84697044,-3.4915376
0.8074316,0.2949568,0.99108833,-1.0368713
0.99874336,0.030176552,0.96454877,-0.16154636
0.29636204,0.17982286,0.31445533,-0.8899716
0.40794194,0.10259357,0.38059795,-0.68189603
0.13682128,0.19593255,0.698258,-0.8571316
0.57487196,0.7956044,0.015845902,-0.0015640205
0.99758005,0.29283214,0.9938889,-0.96982074
0.700881,0.75703996,0.010843082,-0.001789545
0.5952128,0.94886255,0.5314859,-1.3997313
0.3923691,0.5742731,0.66870034,-2.0948248
0.91529876,0.48540893,0.9141463,-3.080237
0.4969166,0.7501272,0.6441363,-1.9193676
0.13436691,0.09709014,0.59696877,-0.22607389
0.36537847,0.42821208,0.3003593,-0.41734922
0.06716667,0.4988246,0.5909214,-1.3527483
0.20197904,0.8310513,0.7497015,-2.0612934
0.017668782,0.8142177,0.5155917,-2.7598822
0.4532799,0.84826535,0.7796353,-1.697128
0.63454026,0.69787294,0.06961305,-0.009408968
0.34329247,0.5305558,0.33537745,-0.34585512
0.42038178,0.8278793,0.95981395,-1.4171003
0.95920926,0.87328243,0.32344443,-0.07039104
0.75196314,0.4804846,0.6218553,-1.0993093
0.54085666,0.9856619,0.51988477,-1.4729104
0.28454086,0.87481815,0.936624,-1.249934
0.8969968,0.5104697,0.16277188,-0.06761571
0.23509711,0.0692876,0.2993881,-0.8991067
0.32534274,0.22449206,0.8623773,-1.3972676
0.9090648,0.7763986,0.66620255,-0.9570162
0.529542,0.11115426,0.54304934,-0.20192373
0.742318,0.46980006,0.39490038,-0.21464056
0.5907448,0.6048522,0.41131544,-0.45465082
0.6534392,0.8783468,0.9349227,-1.1779593
0.29938328,0.84711385,0.6710756,-2.2794323
0.24137206,0.76427794,0.92909837,-2.2280555
0.32249236,0.40769425,0.9721861,-2.0208342
0.15544157,0.14224926,0.547008,-0.22836263
0.87431437,0.6696493,0.609889,-0.87260664
0.28324693,0.18128863,0.6563649,-0.6019848
0.5614894,0.56131446,0.839169,-3.728397
0.7919744,0.9806782,0.6590717,-0.6244327
0.7838241,0.5503098,0.114647426,-0.046169486
0.43838626,0.64555687,0.94243014,-2.8626337
0.4762573,0.67757547,0.6609343,-2.0008335
0.99470174,0.83038837,0.8699173,-1.6694083
0.6745975,0.4349807,0.42473775,-0.26532423
0.81463844,0.4975099,0.47471637,-0.26510075
0.902554,0.17597201,0.68885636,-0.691591
0.78758985,0.6146799,0.77640396,-2.936702
0.18517934,0.295758,0.07845871,-0.22534624
0.56217074,0.50762475,0.40734282,-0.35118023
0.101894155,0.7665572,0.7698564,-2.4787068
0.65292215,0.017569905,0.99223596,-0.11606729
0.95534945,0.56391555,0.011642451,-0.0068254983
0.5127321,0.17344502,0.26480824,-0.9114625
0.4329725,0.27938333,0.46484858,-0.34620407
0.03584275,0.03471328,0.2229417,-0.6316969
0.9597745,0.16946276,0.026922198,-0.06030402
0.10300268,0.98662937,0.53954303,-2.6419425
0.041079093,0.99852276,0.6493986,-2.0475364
0.24606661,0.7198479,0.41606206,-1.2852643
0.065530434,0.6118569,0.36987808,-0.5948658
0.45511785,0.7770069,0.98561054,-1.4997374
0.51608783,0.8965543,0.4775285,-1.5339909
0.31256995,0.51930505,0.7980695,-3.548739
0.05096048,0.035283998,0.28717417,-0.6830282
0.11160037,0.7093958,0.8301883,-3.100935
0.38450438,0.9846025,0.8236997,-0.8100114
0.06052845,0.25805295,0.26770213,-0.62216103
0.69818974,0.46346557,0.65585494,-1.4815433
0.20702054,0.3612744,0.682015,-1.5958532
0.30207157,0.3904675,0.44261554,-0.41300368
0.3941258,0.7214,0.77378005,-2.6472578
0.41660964,0.37840438,0.30688527,-0.51074624
0.0016607076,0.94108415,0.48427182,-2.3965492
0.112070374,0.7896584,0.9901517,-1.396862
0.86276454,0.027647026,0.17867567,-0.35093686
0.0012330625,0.81854886,0.14778273,-0.022738293
0.5081673,0.7728574,0.14219868,-0.018202366
0.489502,0.51649374,0.9981093,-2.0298417
0.33309415,0.4968174,0.15991327,-0.17239685
0.43132702,0.8355269,0.19023924,-0.045015644
0.7805811,0.4247853,0.6947866,-1.8395941
0.8412037,0.15946235,0.7594966,-0.8563911
0.26034853,0.31289884,0.5270613,-0.41221136
0.32249045,0.2652024,0.9826691,-0.9883098
0.24248286,0.681059,0.03890888,-0.00894767
0.4798634,0.17887335,0.6208209,-0.445275
0.68325835,0.6447724,0.60646933,-1.2056468
0.22825287,0.46596694,0.32124478,-0.36438802
0.33073574,0.83966094,0.89944047,-1.7326448
0.93038464,0.48499873,0.5528817,-0.4645257
0.048569288,0.9298039,0.24634027,-0.16679434
0.4607696,0.9004691,0.088358514,-0.003820704
0.71155804,0.18528758,0.1071189,-0.31081927
0.15045401,0.68616635,0.8973293,-3.1533535
0.04737402,0.21462475,0.25030875,-0.66346616
0.13820536,0.8233043,0.9070053,-1.8655884
0.9188232,0.6357232,0.12011791,-0.015122263
0.009259782,0.2941177,0.98393524,-1.1542789
0.18832198,0.24912363,0.83334905,-1.66416
0.031283513,0.42957765,0.116228744,-0.13612667
0.11062947,0.80072296,0.0860565,-0.0067661316
0.6201493,0.7961616,0.8034372,-2.017058
0.24163891,0.033376224,0.07806625,-0.30337402
0.5692121,0.30228722,0.26218098,-0.63342065
0.59019536,0.42285097,0.8012498,-3.065445
0.8494353,0.585582,0.90758,-3.3213592
0.004741393,0.14952701,0.76765203,-0.8367679
0.8533695,0.335283,0.8898928,-2.209209
0.6191191,0.88559705,0.5598883,-1.4499224
0.16274348,0.4765475,0.7796112,-3.2647483
0.7729374,0.74414325,0.34418634,-0.19089879
0.8554915,0.4847785,0.78521407,-3.1047509
0.2542635,0.46498257,0.6797409,-2.0146196
0.9187937,0.62192553,0.57483006,-0.62495923
0.45445743,0.25936452,0.99230134,-0.87271565
0.60342443,0.2498021,0.46977952,-0.29127997
0.98464954,0.98935384,0.61924726,-0.30976504
0.3615361,0.86899203,0.5099057,-2.3699324
0.81315935,0.7377549,0.26051134,-0.05391392
0.31839913,0.13714454,0.33036548,-0.88089263
0.7992135,0.03022471,0.97878575,-0.14747205
0.60073394,0.1754125,0.39211047,-0.5279433
0.2163557,0.93773097,0.6794063,-2.0278857
0.41402608,0.8162898,0.56709725,-2.334359
0.31763563,0.523076,0.88980526,-3.6602635
0.07810839,0.9687806,0.7576901,-1.2542362
0.02983477,0.1465821,0.0806514,-0.24691635
0.34647864,0.55915046,0.35544187,-0.40412718
0.019034147,0.18322213,0.7119135,-0.8495627
0.16548775,0.3064286,0.1613568,-0.44173223
0.7251833,0.940135,0.5034392,-0.8664407
0.70809126,0.8682785,0.31776905,-0.19237947
0.7385804,0.10179879,0.06475423,-0.19339202
0.3171532,0.2495438,0.99714607,-0.79365456
0.8900195,0.59450746,0.9293646,-3.03932
0.5938305,0.061352786,0.74752617,-0.40770185
0.12602635,0.55008465,0.20102583,-0.13733362
0.14371866,0.58449143,0.98852617,-2.2884538
0.69309545,0.2909672,0.63079226,-0.7879335
0.17294393,0.29312298,0.9660754,-1.3165891
0.5072927,0.22907926,0.042578906,-0.1830491
0.9917745,0.9356764,0.17347072,-0.0038560338
0.004007605,0.38887113,0.67724687,-1.6623402
0.016579801,0.58526903,0.9071797,-3.547237
0.9930846,0.3015746,0.17578222,-0.1720721
0.58463883,0.702664,0.31709823,-0.23635076
0.12690997,0.10144127,0.5881773,-0.21928614
0.8973022,0.07164154,0.999661,-0.18009065
0.8803803,0.74428374,0.7996651,-2.244417
0.5362004,0.72666794,0.92356277,-2.534449
0.621792,0.26500133,0.6750125,-1.0271076
0.2731872,0.35504672,0.87737125,-2.5888937
0.050519697,0.9572605,0.50704503,-2.6005473
0.5945676,0.104330294,0.124158636,-0.4634615
0.2947552,0.18314707,0.7095574,-0.8475106
0.66362107,0.43003836,0.60147494,-0.89270806
0.8362452,0.28209892,0.48535007,-0.20057286
0.018160544,0.6490086,0.27499092,-0.2103582
0.5957138,0.6906017,0.784203,-2.7508533
0.23128054,0.5263881,0.8204101,-3.7374902
0.8738885,0.6111973,0.36418563,-0.123876765
0.2536645,0.43342084,0.92776656,-2.820085
0.6107701,0.76038724,0.3697417,-0.45777157
0.5535408,0.042098496,0.1075625,-0.39698747
0.3961665,0.31289133,0.16652837,-0.5023813
0.67762077,0.68443006,0.49451548,-0.8050317
0.72576964,0.3296451,0.079863,-0.15139785
0.5669378,0.07853528,0.7184125,-0.42513335
0.75842226,0.34501344,0.79509586,-2.3866243
0.9834171,0.71149474,0.54946834,-0.4251475
0.4192724,0.12198486,0.89334846,-0.61427116
0.51458305,0.72463137,0.95428646,-2.2166607
0.0124698775,0.7754557,0.44758108,-1.9017571
0.79602855,0.63530076,0.08912717,-0.015826646
0.52023005,0.24423406,0.23126411,-0.765301
0.40796143,0.80529535,0.657616,-2.1453457
0.09407196,0.2144425,0.40578437,-0.44040555
0.8896564,0.90582097,0.6850094,-0.6551638
0.39500725,0.7066457,0.6667352,-2.2053742
0.6825816,0.054719925,0.60536814,-0.17396452
0.14937416,0.79928714,0.15783256,-0.030820021
0.96154964,0.50643355,0.2859153,-0.0865026
0.17844176,0.4526489,0.37786162,-0.40929535
0.19954199,0.4205112,0.824418,-3.2413163
0.85898286,0.6066301,0.68222284,-1.6616334
0.91258276,0.7245785,0.64493424,-0.9591358
0.21214741,0.8959766,0.6721373,-2.2722607
0.4698009,0.2729448,0.5032021,-0.31636158
0.7334949,0.6307763,0.039631717,-0.010298974
0.87836576,0.6863426,0.20112069,-0.024185084
0.3790527,0.6747971,0.14030215,-0.03686296
0.5170195,0.49300066,0.063996665,-0.06621732
0.7417164,0.39102256,0.31947663,-0.30540383
0.73113596,0.7623788,0.7877302,-2.1180086
0.7829601,0.30000982,0.1151318,-0.21363088
0.56993383,0.20805316,0.11142252,-0.39339152
0.1046151,0.5458292,0.12426402,-0.073751815
0.9039733,0.26761085,0.2698217,-0.3389003
0.8655725,0.033233162,0.20220713,-0.39168957
0.79809743,0.051575743,0.013961117,-0.08039117
0.09986248,0.69501054,0.2765023,-0.24286416
0.20439737,0.97314584,0.99629444,-0.42965993
0.74360037,0.45468837,0.33648643,-0.22236793
0.023140095,0.14706112,0.21125904,-0.6305419
0.9792246,0.8180832,0.49571392,-0.3099387
0.3771447,0.2614359,0.22936846,-0.7797248
0.71931255,0.99562645,0.5596452,-0.8735506
0.8875711,0.5632642,0.40065584,-0.14320813
0.3946299,0.23263255,0.89684135,-1.335083
0.31913248,0.49600476,0.92791927,-3.158865
0.6087411,0.33538127,0.7130613,-1.7108067
0.58098936,0.779472,0.21569425,-0.054859444
0.40914,0.10581589,0.47389856,-0.31154653
0.60177475,0.85700274,0.30542317,-0.22758655
0.93538135,0.7673369,0.7982775,-2.0060642
0.46764025,0.8613638,0.02917411,-0.0012090735
0.19674218,0.8949937,0.6624917,-2.3834937
0.377206,0.22977783,0.32322684,-0.81071013
0.39410698,0.5210058,0.4810046,-0.73244035
0.13110869,0.84992224,0.32299498,-0.5991922
0.1628715,0.37738797,0.36479002,-0.42938742
0.6845621,0.060407575,0.67436266,-0.29118988
0.33947775,0.29163435,0.59549433,-0.62319183
0.9548984,0.2419203,0.24408925,-0.30094895
0.24359675,0.8700626,0.04363763,-0.0018561375
0.0989245,0.46384636,0.8560218,-3.573968
0.7535046,0.6835442,0.49230668,-0.6221419
0.88103604,0.96211916,0.61873025,-0.5107526
0.27811337,0.29918784,0.48849928,-0.3521805
0.2020881,0.76119953,0.61894023,-2.71263
0.18576613,0.022764122,0.6269725,-0.16177301
0.5220123,0.10411617,0.015040536,-0.13792716
0.46841663,0.16186509,0.5332591,-0.24737579
0.25943983,0.31241834,0.502108,-0.37200043
0.045173116,0.4029872,0.095817514,-0.13397749
0.48149133,0.47701588,0.74588186,-2.8013
0.95933235,0.24533135,0.23585936,-0.28973523
0.6525192,0.06621532,0.05452535,-0.1968532
0.49550655,0.6775231,0.803159,-3.0687776
0.11069208,0.023661353,0.86513174,-0.28250173
0.25243628,0.80947065,0.24069476,-0.1484433
0.29477394,0.9291548,0.68754554,-1.8771198
0.7648035,0.71036893,0.0049506743,-0.002417134
0.8767108,0.5959605,0.72115,-2.1934483
0.90164185,0.65701854,0.46482044,-0.28250265
0.9845686,0.65222204,0.7924831,-2.7924848
0.9823667,0.9317051,0.39303398,-0.1360566
0.9529991,0.9643059,0.35107574,-0.09453151
0.071822144,0.42671165,0.84078485,-3.3210473
0.13779354,0.6170792,0.038646698,-0.015086344
0.30446652,0.80280703,0.18716499,-0.051639576
0.5528982,0.0010381571,0.41212887,-0.42491144
0.09697789,0.5270159,0.59633815,-1.5361149
0.84579694,0.6528763,0.005112513,-0.0036805233
0.6167562,0.71720546,0.5751477,-1.3613533
0.5423644,0.3687894,0.37849253,-0.39746585
0.16531132,0.29564443,0.630002,-0.8586615
0.2532555,0.18214257,0.90697384,-0.92354095
0.16031203,0.55781555,0.440872,-0.8394466
0.8519332,0.9193034,0.55457866,-0.6141759
0.58422786,0.89597815,0.46278992,-1.1884565
0.7351294,0.35996592,0.118522,-0.19098102
0.29603288,0.25785515,0.793113,-1.6933656
0.37125263,0.7887938,0.88519573,-2.2634377
0.40485495,0.72498,0.8114666,-2.818805
0.76001495,0.50533986,0.94759655,-2.781067
0.772353,0.38903025,0.46802852,-0.23014107
0.20681353,0.1237979,0.65232176,-0.40715346
0.9415389,0.7851386,0.1683416,-0.007154798
0.120655335,0.6174644,0.97680813,-2.4467819
0.8961221,0.3768817,0.58055407,-0.5630888
0.10039564,0.91878796,0.2616631,-0.22479315
0.2645398,0.6596727,0.80537426,-3.3190153
0.8464785,0.92923886,0.5864911,-0.6346356
0.17949207,0.47441247,0.94967496,-2.7561386
0.41356793,0.45461783,0.7699774,-3.0241234
0.4498593,0.9372393,0.8772648,-0.9866785
0.24525897,0.9597914,0.54665,-2.6608768
0.7102452,0.9607673,0.5173084,-0.9199227
0.85133463,0.81889737,0.7573265,-1.3894719
0.87457514,0.46240616,0.105013974,-0.06413257
0.33932215,0.2102993,0.05403159,-0.23361024
0.5308504,0.38344088,0.98370224,-1.6836717
0.24840641,0.9382975,0.9162955,-0.9040364
0.2447965,0.3635543,0.95566094,-1.9446611
0.16125406,0.75671744,0.062364064,-0.0059675165
0.940019,0.9230043,0.2693014,-0.0326382
0.8879888,0.97039217,0.90154237,-0.65469676
0.7773587,0.94767416,0.08947958,-0.0013621561
0.5176615,0.5550576,0.45143452,-0.5834198
0.49060792,0.4918801,0.34129137,-0.3183701
0.52974564,0.9876405,0.8798505,-0.66229844
0.536568,0.21817921,0.5180761,-0.2747402
0.43456307,0.18753026,0.2903742,-0.9272344
0.13175483,0.9631823,0.5243012,-2.7081718
0.12566385,0.6891948,0.112446204,-0.021483531
0.9522497,0.536304,0.7312027,-2.3995311
0.48203075,0.1320498,0.6183376,-0.33191407
0.9532055,0.5132403,0.6007088,-0.792867
0.16357687,0.94422114,0.43784437,-1.8813248
0.55441654,0.6028913,0.29424414,-0.18809819
0.20771725,0.40462863,0.065380655,-0.11927578
0.25318462,0.551103,0.9470325,-3.0114622
0.030054579,0.8861451,0.4165539,-1.6631413
0.11895331,0.91284865,0.4959217,-2.681152
0.9168484,0.40008816,0.37576675,-0.15495852
0.321533,0.608061,0.98787737,-2.2550688
0.6081292,0.2792026,0.796172,-1.8579142
0.46501413,0.4510853,0.095760226,-0.13240293
0.40045124,0.21988264,0.60817504,-0.5000768
0.5318861,0.53147227,0.48463458,-0.62213254
0.18723895,0.57824016,0.793352,-3.545049
0.9886039,0.33783674,0.997316,-1.1739695
0.8183079,0.2721183,0.74430674,-1.5220089
0.74161464,0.15102561,0.86492884,-0.82231677
0.4687593,0.13954367,0.5026355,-0.2556178
0.15287712,0.7114611,0.37359798,-0.8810873
0.92066586,0.22163801,0.6432797,-0.6282226
0.34138706,0.11797702,0.74941844,-0.6438917
0.05010669,0.9988717,0.22753394,-0.102492064
0.34240368,0.2599165,0.50338745,-0.324267
0.794457,0.8960483,0.11379099,-0.0028009075
0.62270874,0.60918593,0.21635282,-0.089521416
0.7508386,0.7150702,0.8818589,-2.8155425
0.79363537,0.5609189,0.14473198,-0.05348296
0.21195461,0.1808112,0.81134826,-1.1010389
0.9237833,0.84705156,0.37259576,-0.15361352
0.4379896,0.82797277,0.66352135,-2.0035813
0.63901365,0.34968546,0.91032636,-2.2512932
0.0023087726,0.7638507,0.7808987,-2.4992146
0.9933685,0.5430403,0.82594115,-3.4356158
0.2808964,0.90904915,0.26114908,-0.20622042
0.062063105,0.8028244,0.3616746,-0.9345567
0.45826206,0.04099577,0.732792,-0.33041117
0.12903006,0.879276,0.7772346,-1.6969187
0.1523267,0.9685664,0.7900523,-1.0839465
0.6322828,0.7421562,0.74010795,-2.0148618
0.39292738,0.11991353,0.2316226,-0.96117944
0.92185247,0.8073759,0.28908664,-0.05125238
0.3191565,0.6474891,0.942041,-2.883399
0.72618014,0.33882633,0.55386037,-0.42268783
0.46109942,0.8840306,0.7544504,-1.465657
0.6599513,0.56556666,0.59919566,-1.1034698
0.5996954,0.8529279,0.92450184,-1.4378309
0.47278398,0.67011374,0.8687818,-3.3322814
0.9500611,0.2885161,0.2613748,-0.27136827
0.34271365,0.9750187,0.8847095,-0.758616
0.1772355,0.5710055,0.30003935,-0.2809855
0.6780941,0.5167552,0.44098046,-0.32332662
0.8460076,0.40350962,0.8512336,-2.966179
0.04025374,0.13634421,0.32401907,-0.6577786
0.44963267,0.6862129,0.29077193,-0.22300106
0.8924877,0.4307992,0.6686568,-1.4835169
0.7496186,0.9346125,0.99967635,-0.5279923
0.9918077,0.9650972,0.13105698,-0.0013563151
0.5314138,0.7676408,0.70106065,-1.8805516
0.65999573,0.24249476,0.52695537,-0.2713449
0.30248028,0.7159797,0.4106175,-1.1498723
0.9475356,0.02042175,0.74985874,-0.27807853
0.36633548,0.8264005,0.55483633,-2.5191882
0.7385107,0.49361858,0.79781115,-3.309957
0.40314022,0.9367396,0.7438539,-1.2922325
0.56181896,0.37776005,0.985119,-1.6260363
0.71978253,0.2631736,0.8108658,-1.7312297
0.50893414,0.99505633,0.0667998,-0.001393866
0.9070863,0.53067786,0.7795793,-3.0776076
0.41930097,0.86318254,0.6497032,-2.05944
0.6470718,0.9110572,0.08979035,-0.0024584283
0.34236243,0.51846874,0.60548925,-1.4425799
0.40815666,0.45571393,0.7508036,-2.8127716
0.4400501,0.55288595,0.19719452,-0.14388494
