x1,x2,x3,x4,x5,x6,y
0.65258735,0.00302699,0.8191787,0.26457104,0.16736823,0.678228,-0.8805423
0.8043918,0.23589602,0.11208434,0.7090297,0.4440053,0.47868732,-0.093058154
0.5327223,0.19314383,0.6059305,0.53241765,0.74797404,0.67275214,-0.11183299
0.63291764,0.37092116,0.7988432,0.42604458,0.19898616,0.30160695,-0.31852803
0.28815562,0.8885969,0.8083441,0.7825885,0.34889635,0.17217244,-1.2767477
0.73489314,0.3878531,0.091341175,0.3171606,0.6290658,0.11125149,-0.046649512
0.20240459,0.8451876,0.22461116,0.08545746,0.34599522,0.7863334,-0.31749102
0.6947981,0.55561304,0.41303933,0.3967664,0.87415826,0.4030295,-0.044584364
0.8607191,0.0076147043,0.25163108,0.76641124,0.95672613,0.08287464,-0.00014499476
0.13210283,0.1887367,0.10893815,0.47408572,0.6422895,0.24676633,-0.08041543
0.61437976,0.93127805,0.62880045,0.97714794,0.78240025,0.8615188,-0.0011066863
0.095095746,0.6041734,0.50747347,0.8561273,0.9066965,0.48153988,-0.04931337
0.72571564,0.92954683,0.15498975,0.7909539,0.70185935,0.85334235,-0.00070422824
0.08449322,0.31012002,0.586382,0.7731806,0.7733142,0.9453352,-0.055755768
0.93593985,0.7165624,0.062014952,0.58112407,0.0802192,0.06695729,-0.02218215
0.13740793,0.77202517,0.38304105,0.9011497,0.8237627,0.94322294,-0.0048906426
0.95888025,0.9756996,0.79251796,0.5898721,0.27456462,0.3710658,-0.011506756
0.8008842,0.018176483,0.89004964,0.3725365,0.07080452,0.69827193,-0.30707192
0.593682,0.9522372,0.24523464,0.19590138,0.5894715,0.403128,-0.08897633
0.7826241,0.3915902,0.8595088,0.8130949,0.22678697,0.6146174,-0.16257112
0.7951148,0.8379924,0.8917578,0.3711373,0.07984686,0.66976595,-0.09313302
0.94602704,0.5447129,0.60688233,0.7909032,0.60956144,0.13298507,-0.005311773
0.25338337,0.5646495,0.9821779,0.98300284,0.098552324,0.4311238,-0.030055987
0.5900759,0.3593779,0.24617583,0.3987066,0.88722754,0.2065915,-0.09559551
0.095049195,0.8284726,0.068974234,0.34074128,0.9692725,0.11930621,-0.29149982
0.6161657,0.26401356,0.84344316,0.17009279,0.7381923,0.5919436,-0.066329494
0.1712913,0.49224138,0.49093065,0.4753516,0.28766325,0.6802631,-1.5265028
0.5649506,0.5601745,0.34645388,0.65401846,0.56254107,0.25756785,-0.44599953
0.5724305,0.7425211,0.05523283,0.31278673,0.031385686,0.0073253517,-0.8202904
0.46598515,0.47163534,0.06462448,0.48566562,0.6213995,0.97075963,-0.08963873
0.52263176,0.6802829,0.09071645,0.5370728,0.26384076,0.47484934,-0.42031914
0.7639234,0.4852941,0.18364252,0.27523735,0.45502427,0.6518253,-0.5598532
0.7992447,0.65932065,0.9704009,0.023511441,0.17886807,0.07522276,-0.012797636
0.49215323,0.6741435,0.28140414,0.21562392,0.98655164,0.6202176,-0.03332381
0.59959346,0.70944154,0.8170473,0.80314964,0.20742457,0.7626005,-0.22924143
0.9312362,0.82329977,0.01941378,0.27806234,0.41693512,0.0473879,-0.015497697
0.11973359,0.54072255,0.32181507,0.0138219325,0.25460073,0.5235722,-0.7834023
0.11710357,0.19327816,0.9061924,0.42494866,0.5415876,0.14201303,-0.08468897
0.08770901,0.6796408,0.18504079,0.6824712,0.90534216,0.14691961,-0.28980777
0.65786326,0.077118084,0.28402352,0.75240946,0.16338846,0.6148017,-0.1401325
0.4186083,0.21895503,0.8265149,0.41389835,0.14081287,0.61925805,-1.10519
0.77432144,0.79215753,0.121391684,0.5718584,0.074065134,0.55377007,-0.050301403
0.6712314,0.43507016,0.05318319,0.74550825,0.5893513,0.5101689,-0.03397753
0.33363774,0.49804416,0.9659768,0.8892415,0.602077,0.46998858,-0.031936716
0.8983666,0.9873969,0.40479177,0.63989925,0.8213904,0.48122126,-0.0028985594
0.7625322,0.23517248,0.65787125,0.6908628,0.83596134,0.33445978,-0.005643787
0.27053493,0.019552749,0.1271159,0.098675124,0.10194245,0.25732982,-0.24404275
0.364192,0.11137261,0.2201774,0.4204503,0.9105253,0.2656452,-0.030666117
0.31443998,0.24450186,0.45998076,0.8889589,0.82938313,0.9080999,-0.019500544
0.15761165,0.72592,0.6751532,0.16072005,0.6472471,0.26670787,-0.22140475
0.14778337,0.77582204,0.2932479,0.3099594,0.3470601,0.37451422,-0.48569816
0.9361275,0.56548893,0.8846338,0.67796355,0.74558604,0.50408405,-0.00302296
0.43790403,0.2550464,0.781144,0.902074,0.6206737,0.7426933,-0.05506133
0.38331982,0.52174187,0.5515579,0.059040368,0.35304645,0.7770972,-1.0909439
0.7296857,0.014957556,0.45921117,0.870492,0.013255714,0.72167844,-0.018032169
0.55299306,0.68180096,0.61954254,0.22032271,0.592461,0.30303115,-0.25386637
0.93614,0.61429757,0.73166317,0.8608558,0.576491,0.16309234,-0.005474832
0.7803015,0.02179654,0.1349503,0.88923556,0.15457797,0.8170265,-0.01651484
0.47936955,0.81701165,0.85264134,0.7754824,0.9063262,0.8744867,-0.0024492
0.37635946,0.76342654,0.48940277,0.92381656,0.15927641,0.91292566,-0.048716463
0.9866316,0.30822375,0.935344,0.9611581,0.28709614,0.8583427,-0.48231807
0.71776026,0.63537663,0.9555424,0.9251861,0.37198806,0.3613767,-0.028553672
0.95119464,0.60149294,0.030716822,0.51312906,0.68296564,0.15350598,-0.009613241
0.118478574,0.14318028,0.38448098,0.46367675,0.081640124,0.67042804,-1.0197701
0.85053366,0.1932593,0.5262234,0.10520626,0.70237446,0.64941746,-0.05056011
0.6370739,0.68320614,0.5395955,0.21609096,0.41447777,0.24789883,-0.26731834
0.12192168,0.93355167,0.82239336,0.6523654,0.18294625,0.62022066,-0.06852228
0.588258,0.57628435,0.14110398,0.12734182,0.11208047,0.99824286,-0.16918604
0.6860964,0.56781316,0.6224827,0.94238055,0.412336,0.16853395,-0.07708437
0.0123026855,0.64668167,0.942597,0.227046,0.44598278,0.37857816,-0.23697056
0.45431796,0.4405783,0.99669117,0.08793099,0.13730153,0.3910498,-0.23327269
0.8253995,0.054172043,0.010085541,0.23524532,0.48246583,0.21353182,-0.09346268
0.29535902,0.39650384,0.97256726,0.04891159,0.5024386,0.7880697,-0.46231562
0.45854807,0.9002522,0.122210026,0.16608962,0.9810105,0.70730287,-0.0032910267
0.44231412,0.8049468,0.5369505,0.58768404,0.7133043,0.21696952,-1.8338528
0.3019274,0.9274236,0.24636981,0.28916344,0.012168944,0.8577957,-0.06297193
0.9184419,0.15283158,0.606391,0.80116045,0.4768682,0.4258002,-0.019198596
0.78129405,0.5059578,0.03702659,0.40473375,0.021589832,0.5509083,-0.13379279
0.11058841,0.5847282,0.23833267,0.7139646,0.51121294,0.68489295,-0.12808804
0.99703467,0.20992552,0.30057564,0.7082939,0.33793712,0.8741581,-0.06432448
0.87920004,0.20097023,0.91560715,0.13577825,0.9035068,0.22683503,-0.00046994217
0.28390843,0.7820329,0.58362955,0.056581385,0.493289,0.5923455,-0.41482314
0.8368966,0.67185193,0.7082097,0.841994,0.84990424,0.67157567,-0.0015752668
0.10641953,0.64718753,0.6760152,0.700851,0.58387244,0.88638085,-0.124733925
0.99910474,0.26698747,0.39228833,0.17498091,0.3965132,0.77229327,-0.3509585
0.66568476,0.5067694,0.014021069,0.6799919,0.22970697,0.9144347,-0.1066815
0.650125,0.023069954,0.107020766,0.32946798,0.1831571,0.075232625,-0.07423166
0.09044073,0.12994605,0.45880848,0.056754082,0.7945463,0.42545655,-0.68321484
0.8970334,0.5182509,0.9412948,0.22876273,0.88298655,0.30632865,-0.0022696587
0.028999504,0.30967227,0.24875781,0.75580484,0.32408506,0.49718332,-0.22607407
0.24082805,0.96566975,0.6983187,0.39072725,0.49461251,0.8108106,-0.13495773
0.14302188,0.47148472,0.82659584,0.54486203,0.2875016,0.49256074,-0.6425103
0.77676797,0.083564155,0.9067853,0.13654219,0.4552944,0.03515159,-0.016826348
0.19820423,0.017842347,0.29348642,0.09266046,0.8694914,0.67081946,-0.26178077
0.9106382,0.7252579,0.9312832,0.23925224,0.13797456,0.010293196,-0.013502606
0.656269,0.17150673,0.6079823,0.47253764,0.29148602,0.09775238,-0.103869855
0.03616271,0.18781237,0.50840676,0.8469912,0.69527155,0.7277283,-0.07431661
0.005429834,0.42380723,0.7783926,0.7633916,0.3106258,0.8310004,-0.6685048
0.05165792,0.2640606,0.23871261,0.16006441,0.08115617,0.3181145,-0.3836399
0.6059252,0.6165771,0.8125802,0.07147161,0.3744053,0.56900626,-0.3863672
0.8014818,0.4856925,0.6499627,0.22550775,0.676392,0.5471846,-0.06275236
0.23855282,0.111450605,0.7993661,0.8523285,0.9840049,0.055598125,-0.010018148
0.84940886,0.78474087,0.8557222,0.5158475,0.892143,0.5448475,-0.0030603046
0.05723194,0.42585886,0.6173474,0.8069026,0.56187785,0.010970329,-0.04975875
0.8009639,0.6108343,0.036735106,0.3695822,0.77733314,0.8199707,-0.007892213
0.9277954,0.0039423327,0.29774767,0.5904431,0.5713882,0.7481344,-0.07494668
0.7721084,0.62640005,0.87801975,0.5947328,0.49389708,0.28371155,-0.104023546
0.6981208,0.28284985,0.6269565,0.6267281,0.1706326,0.2623304,-0.105185084
0.8379802,0.49437073,0.8900564,0.47015128,0.2921695,0.1901228,-0.073005304
0.040151298,0.2977206,0.3845285,0.2392396,0.4521069,0.95276266,-0.9899979
0.2017821,0.99626076,0.5047275,0.42848486,0.98560363,0.84578776,-0.036209784
0.124923676,0.23084232,0.86259246,0.97475845,0.6085624,0.8377365,-0.07876227
0.50453097,0.9128596,0.7620314,0.27211225,0.94487876,0.46621338,-0.093067154
0.7451881,0.9179666,0.37750113,0.72482836,0.25868294,0.8115215,-0.022129068
0.63001186,0.42100066,0.022630285,0.94472915,0.068971254,0.5915631,-0.006822982
0.8511311,0.30400312,0.88033956,0.5662557,0.9783751,0.29946193,-0.0028306225
0.155213,0.38103554,0.78635687,0.48933598,0.3296243,0.43043545,-0.85785395
0.7346211,0.9893391,0.44916084,0.12083779,0.5353061,0.40908924,-0.031031664
0.19304149,0.6187962,0.5462405,0.75326717,0.07114294,0.35182476,-0.20129164
0.27075875,0.54478025,0.20431201,0.91149104,0.86039156,0.24229668,-0.15790015
0.7099047,0.035917882,0.4121011,0.9806848,0.0006800893,0.39824522,-0.0017667583
0.98020476,0.84784305,0.16319543,0.2016575,0.9060119,0.599292,-0.00022484067
0.6115436,0.08380546,0.21056958,0.9200554,0.16537087,0.19618705,-0.0063295704
0.054500315,0.046972368,0.8463695,0.37026796,0.18347828,0.14184625,-0.15636003
0.616309,0.2748581,0.3624724,0.6191525,0.82579947,0.6902278,-0.018567633
0.042350553,0.4757886,0.8147233,0.22365063,0.3862304,0.5263384,-1.0957278
0.88414574,0.89528894,0.47389987,0.24838977,0.25601783,0.3521689,-0.055511244
0.7095783,0.7900788,0.070777774,0.6189582,0.59644103,0.907902,-0.015328815
0.17312784,0.19763215,0.36152717,0.48483288,0.2544115,0.46132037,-1.4921964
0.091721006,0.37207952,0.15827346,0.9643983,0.2865474,0.33173653,-0.014994508
0.18353322,0.78024024,0.6935764,0.26446393,0.045550335,0.21625598,-0.37315398
0.9800272,0.52709246,0.91139406,0.8780367,0.5394113,0.32317165,-0.001795174
0.45856065,0.17449194,0.7630756,0.46047467,0.1294191,0.2737473,-0.28916505
0.7840809,0.3960552,0.7784376,0.13455406,0.83712137,0.86680925,-0.017357605
0.6364083,0.6259358,0.86186653,0.23912671,0.75102013,0.89198804,-0.036422115
0.57241315,0.97322565,0.7766647,0.75569963,0.28545928,0.41258037,-0.19752795
0.14513026,0.66181207,0.56857324,0.82663375,0.53377855,0.26095232,-0.20151748
0.9460245,0.016195163,0.7142763,0.03956334,0.5773769,0.13034791,-0.007814647
0.30134264,0.70500827,0.41595477,0.41002965,0.6664517,0.71613103,-0.20183545
0.57801723,0.2508648,0.07078797,0.49417266,0.41892076,0.879087,-0.6439174
0.69977593,0.8621589,0.7055798,0.6150333,0.65253216,0.41111714,-0.10559049
0.64923316,0.3838899,0.721661,0.6506171,0.16938967,0.8748985,-0.90510553
0.94059443,0.19961503,0.22372259,0.8305587,0.47101873,0.24751318,-0.0054677073
0.14843899,0.46794719,0.9539416,0.27338958,0.09400627,0.60871345,-0.627334
0.50835276,0.25519797,0.05251143,0.111928135,0.9410698,0.08109212,-0.01230141
0.40403438,0.23582149,0.73595905,0.18648678,0.40140936,0.5631244,-1.6780305
0.47416872,0.5732618,0.9684784,0.93684626,0.6174415,0.6386811,-0.017173536
0.11921753,0.76734626,0.30914977,0.5466821,0.48981634,0.6443797,-0.25133666
0.13409461,0.8349544,0.9124654,0.21909489,0.026817564,0.77878505,-0.16917224
0.27807555,0.39766988,0.8264363,0.7858648,0.0627135,0.09474527,-0.23154652
0.3047046,0.06680376,0.74410945,0.5870074,0.26455626,0.27856082,-0.3086072
0.4279032,0.483975,0.95379156,0.3673278,0.67493504,0.6930642,-0.11839449
0.61098754,0.43378147,0.6540571,0.01830253,0.64143467,0.59207517,-0.15627545
0.63462913,0.19697894,0.49488065,0.7827865,0.187945,0.9494525,-0.16346216
0.4118109,0.8961449,0.675681,0.71744156,0.48861322,0.78417933,-0.046158228
0.4087831,0.9741483,0.41182378,0.26210666,0.36706123,0.4709799,-0.27279496
0.21762852,0.051747188,0.3248872,0.26561996,0.56854427,0.53374743,-1.0187469
0.58830625,0.7957464,0.082245626,0.27148804,0.3346863,0.6596989,-0.40983295
0.31704092,0.64571655,0.37800857,0.67041975,0.8961981,0.010228263,-1.5030099
0.036059834,0.26143625,0.80319506,0.2941773,0.4724186,0.3642126,-0.6726469
0.41840005,0.6351561,0.94543576,0.31036276,0.42657784,0.12190207,-0.92157173
0.4741327,0.12864318,0.9751517,0.37661898,0.7033263,0.23944029,-0.03417914
0.22559287,0.06940651,0.20652588,0.9802013,0.78068775,0.8295071,-0.003011603
0.5724579,0.9934891,0.57143176,0.46009842,0.43755272,0.54847175,-0.12607013
0.5657719,0.6363699,0.57574815,0.37737536,0.1089602,0.8604603,-0.4974093
0.70200217,0.2532226,0.17604755,0.47002298,0.08508901,0.888818,-0.30178487
0.6479485,0.45003396,0.5816282,0.71920353,0.3268743,0.80594903,-0.32011688
0.65243304,0.9500882,0.36276284,0.8836907,0.7325823,0.7620753,-0.0008102845
0.31621414,0.43872505,0.9424064,0.9908018,0.6536388,0.16609915,-0.07926063
0.7874322,0.9004445,0.2552022,0.48606423,0.28773534,0.26929265,-0.14417076
0.5491444,0.8688092,0.8349612,0.46014303,0.0043933755,0.7040778,-0.08476824
0.43141818,0.34415632,0.89685565,0.3303116,0.6426726,0.30104858,-0.14963242
0.6260125,0.696009,0.73587227,0.7790926,0.5644003,0.3751496,-0.14756328
0.36065733,0.6604985,0.21467727,0.6555862,0.7724892,0.9363517,-0.007342204
0.51273924,0.77121186,0.26036906,0.36336452,0.6861658,0.70586854,-0.05951522
0.73670566,0.36592916,0.97111785,0.5185417,0.24690028,0.10663499,-0.080977775
0.8864029,0.052236497,0.07582907,0.20582077,0.73289937,0.7212021,-0.02890139
0.9210572,0.17103924,0.117085904,0.6939936,0.48638108,0.79378736,-0.063938506
0.5036329,0.61655366,0.97856975,0.25212353,0.57477677,0.91331303,-0.1826872
0.5202751,0.7751002,0.77689475,0.34954607,0.3569932,0.68512386,-0.4584233
0.79987043,0.7560486,0.74638385,0.06811858,0.79058933,0.09570794,-0.014410273
0.31445068,0.5836816,0.16020776,0.21987043,0.1960876,0.7652762,-1.0264076
0.8373824,0.08475815,0.48893884,0.19488256,0.20453939,0.6562994,-0.7579528
0.49414164,0.017288627,0.8407626,0.7353067,0.23742609,0.45613322,-0.1454289
0.11585672,0.78214175,0.3288707,0.6944678,0.7895522,0.7605381,-0.02337775
0.07205915,0.5493764,0.19276513,0.5381438,0.7281039,0.5251182,-0.0630804
0.8419932,0.7827121,0.010945317,0.3870565,0.2695876,0.93229073,-0.09843868
0.055567916,0.16278847,0.6225425,0.8894131,0.14388461,0.93159604,-0.30938953
0.28061143,0.40742317,0.2938103,0.88408333,0.0281897,0.22544932,-0.09861716
0.33413005,0.9191693,0.86367244,0.6028352,0.68382454,0.4405822,-0.30000162
0.17299445,0.17159799,0.28351808,0.657948,0.5388731,0.19852014,-0.08223653
0.31389338,0.061526902,0.15157582,0.79645073,0.7023144,0.33071786,-0.010646816
0.7426926,0.65346736,0.9604475,0.722775,0.7082551,0.22309318,-0.14499463
0.014682843,0.59453636,0.964777,0.22490148,0.84477603,0.5119185,-0.02999458
0.8271734,0.9520305,0.68502384,0.5033607,0.41596633,0.0006438717,-0.13796334
0.856548,0.9064684,0.9283857,0.1518859,0.82727414,0.7914016,-0.0012657266
0.37226158,0.7494304,0.16183358,0.8093808,0.4357675,0.15894021,-1.2385901
0.1536129,0.019157238,0.46034086,0.65357685,0.7078214,0.27412266,-0.09774383
0.6008404,0.48038697,0.20415889,0.9790912,0.551142,0.17491044,-0.06595326
0.11967256,0.89610195,0.47878325,0.13650969,0.9214247,0.35395327,-0.13843976
0.36491936,0.4336511,0.791178,0.5101477,0.37012845,0.07703225,-0.6402206
0.95842916,0.96214575,0.84492785,0.72401035,0.68982714,0.8589073,-0.0030335025
0.99546444,0.652488,0.0041643945,0.86734235,0.59809494,0.41494855,-0.0011609754
0.7721049,0.10945713,0.3895034,0.8533977,0.9986827,0.92421997,-0.0003613052
0.3109615,0.5092721,0.9940687,0.20199946,0.077261776,0.046961576,-0.24261227
0.68766505,0.69561714,0.58931494,0.98232096,0.5981089,0.17259578,-0.088841625
0.70540637,0.06536897,0.29619592,0.9813428,0.23244314,0.83582664,-0.0106534185
0.3878417,0.34464952,0.38899425,0.96905863,0.8841859,0.4638108,-0.015357471
0.64088863,0.71708107,0.32256374,0.61361283,0.794499,0.05944313,-0.9155061
0.010727645,0.15707137,0.44759843,0.8319353,0.66183937,0.046679586,-0.008504048
0.20905766,0.3483399,0.44448665,0.07603361,0.48034862,0.89485323,-0.91704935
0.5250883,0.68991035,0.5068633,0.2554604,0.6812917,0.26170716,-0.369993
0.1637513,0.7755409,0.464506,0.0919959,0.5543376,0.41088325,-0.30623877
0.16590686,0.5185118,0.5161137,0.5055607,0.28729907,0.89700896,-0.91087157
0.8363043,0.9568575,0.02798895,0.96473014,0.8194221,0.66763675,-0.00011038145
0.989133,0.9253309,0.054426897,0.64917076,0.51257604,0.77044815,-0.0066383937
0.5559694,0.47343704,0.37114397,0.46125212,0.25711912,0.4715006,-0.85144275
0.8390697,0.16027442,0.8849416,0.7928357,0.6643506,0.6952495,-0.017960273
0.99032164,0.7729316,0.7908323,0.5503362,0.018641777,0.58431935,-0.038317904
0.14159589,0.24313958,0.110153645,0.45764768,0.7200894,0.17028882,-0.04231061
0.4482456,0.8428213,0.49483097,0.6293282,0.470335,0.57268673,-0.15682961
0.3925727,0.5871443,0.60458726,0.5118007,0.63431424,0.9255834,-0.15077052
0.080049284,0.394093,0.48118925,0.64154524,0.15721764,0.34523287,-0.26665172
0.75533015,0.5563834,0.6975666,0.80263704,0.71825206,0.49387863,-0.008982085
0.43377903,0.5328088,0.99726313,0.46241853,0.7232761,0.4160847,-0.15780884
0.46932694,0.92473286,0.09647413,0.41502124,0.74159056,0.6886284,-0.015453816
0.15067297,0.21436305,0.51553404,0.5586655,0.46719986,0.62701756,-1.1139758
0.18092665,0.92815846,0.5123715,0.9047536,0.6405064,0.47705683,-0.03901054
0.9071036,0.031341042,0.5623788,0.42298228,0.5492552,0.047280133,-0.009979155
0.04464909,0.7692033,0.16696745,0.8477497,0.23307985,0.26453632,-0.07935548
0.23285228,0.91966814,0.6383578,0.6171629,0.023022868,0.3145274,-0.6612731
0.29205933,0.39405218,0.044340923,0.012397147,0.41357684,0.7324912,-0.7542718
0.49019754,0.07306719,0.7411235,0.47620258,0.814917,0.39628753,-0.06372702
0.58644515,0.80466753,0.66315955,0.21053542,0.32223743,0.37830496,-0.28958592
0.49328998,0.8428649,0.33042368,0.15036637,0.74900186,0.44586357,-0.07378493
0.084115334,0.3362574,0.98898935,0.23443788,0.6396655,0.43198395,-0.14269498
0.24366745,0.5185933,0.8287784,0.71241933,0.353264,0.717671,-0.42427325
0.8435884,0.80946904,0.53953564,0.6273827,0.00057556434,0.67030853,-0.025330601
0.6375887,0.19204298,0.9905104,0.53685313,0.4310062,0.7628679,-0.43917143
0.64914906,0.62897575,0.83009064,0.49526855,0.3928502,0.20741247,-0.49005857
0.67020327,0.43063065,0.13797729,0.389178,0.13874264,0.7414499,-0.6382624
0.76290303,0.17441575,0.5910606,0.8865679,0.8187276,0.29619795,-0.0016748714
0.058108483,0.8314402,0.58085763,0.9324542,0.95548266,6.2133346e-05,-0.103180744
0.36660838,0.32468084,0.65294516,0.7644378,0.12124296,0.6395843,-0.25848988
0.5395274,0.9344261,0.9407566,0.28822455,0.23094118,0.011796881,-1.0073609
0.33845648,0.56893384,0.4920319,0.9138641,0.63249683,0.097994156,-0.39497226
0.84447885,0.51451,0.07738146,0.81913537,0.950862,0.041131787,-0.020003702
0.4825725,0.42330596,0.47933137,0.12402644,0.9339993,0.60636336,-0.2052914
0.7686276,0.4006709,0.7877944,0.34167755,0.9313442,0.20788749,-0.020467922
0.8520155,0.8179663,0.35860878,0.32760593,0.440145,0.80916566,-0.12128211
0.5047915,0.67750084,0.027104907,0.7300468,0.9859028,0.3563072,-0.3273234
0.9095522,0.7736901,0.30324322,0.52389854,0.3646633,0.3351784,-0.05387902
0.58712393,0.42108417,0.68214995,0.2668846,0.08669937,0.5147927,-0.5472008
0.8502743,0.26143724,0.08600943,0.23079462,0.70443916,0.7750402,-0.047345106
0.3405908,0.08686522,0.37596482,0.45750505,0.5561844,0.6963971,-0.8743844
0.49881697,0.776656,0.13313083,0.66595703,0.79944646,0.20654383,-1.4428445
0.53141105,0.41527644,0.4759286,0.50872594,0.6211078,0.7635076,-0.23430695
0.104979716,0.5092236,0.1415135,0.2610335,0.8206469,0.5068091,-0.046823904
0.3985525,0.46934325,0.109036975,0.61998504,0.34389132,0.98740524,-0.24534053
0.91733766,0.43113786,0.6977988,0.99891233,0.28793693,0.5168094,-0.026704235
0.63083225,0.6838996,0.15800159,0.17666875,0.7572463,0.28618082,-0.08598706
0.17750658,0.60873413,0.1547958,0.5283996,0.49771872,0.7611419,-0.37245986
0.33885562,0.9720538,0.59251916,0.37565613,0.17939536,0.029290702,-1.8784239
0.191603,0.1389039,0.043593813,0.21841589,0.3750192,0.72463197,-2.1646905
0.024823131,0.5735193,0.032992627,0.8754922,0.80065763,0.54317975,-0.0022121212
0.92746043,0.06324016,0.43144625,0.9577705,0.9239222,0.17564867,-3.936696e-05
0.44820732,0.8079184,0.3650955,0.3501958,0.7603223,0.0241034,-1.6954502
